Bus Monitor Log File,,,,
Date: 7/27/2021 2:33:17 PM,,,,
 ,,,,
---------------------------------------------------,,,,
 ,,,,
Date, ID, Counts, Data, MsgType
32:15.6,0x168,CAN 1,1324,13 00 C8 00 00 00 00 03 
32:15.6,0x265,CAN 1,1219,8E 20 00 00 00 00 00 0A 
32:15.6,0x271,CAN 1,1218,B4 00 00 00 00 00 00 49 
32:15.6,0x271,CAN 1,1219,93 00 00 00 00 00 00 4A 
32:15.6,0x271,CAN 1,1220,8E 00 00 00 00 00 00 4B 
32:15.6,0x265,CAN 1,1220,93 20 00 00 00 00 00 0B 
32:15.6,0x729,CAN 1,20,03 7F 22 31 CC CC CC CC 
32:15.6,0x168,CAN 1,1325,40 00 C8 00 00 00 00 04 
32:15.6,0x271,CAN 1,1221,DD 00 00 00 00 00 00 4C 
32:15.6,0x265,CAN 1,1221,C0 20 00 00 00 00 00 0C 
32:15.6,0x168,CAN 1,1326,5D 00 C8 00 00 00 00 05 
32:15.6,0x168,CAN 1,1327,7A 00 C8 00 00 00 00 06 
32:15.7,0x721,CAN 1,21,03 22 32 15 00 00 00 00 
32:15.7,0x271,CAN 1,1222,C0 00 00 00 00 00 00 4D 
32:15.7,0x168,CAN 1,1328,67 00 C8 00 00 00 00 07 
32:15.7,0x265,CAN 1,1222,DD 20 00 00 00 00 00 0D 
32:15.7,0x729,CAN 1,21,03 7F 22 31 CC CC CC CC 
32:15.7,0x265,CAN 1,1223,FA 20 00 00 00 00 00 0E 
32:15.7,0x271,CAN 1,1223,E7 00 00 00 00 00 00 4E 
32:15.7,0x265,CAN 1,1224,E7 20 00 00 00 00 00 0F 
32:15.7,0x271,CAN 1,1224,FA 00 00 00 00 00 00 4F 
32:15.7,0x168,CAN 1,1329,DC 00 C8 00 00 00 00 08 
32:15.7,0x168,CAN 1,1330,C1 00 C8 00 00 00 00 09 
32:15.7,0x721,CAN 1,22,03 22 32 16 00 00 00 00 
32:15.7,0x265,CAN 1,1225,5C 20 00 00 00 00 00 00 
32:15.7,0x265,CAN 1,1226,41 20 00 00 00 00 00 01 
32:15.7,0x271,CAN 1,1225,41 00 00 00 00 00 00 40 
32:15.7,0x271,CAN 1,1226,5C 00 00 00 00 00 00 41 
32:15.7,0x168,CAN 1,1331,E6 00 C8 00 00 00 00 0A 
32:15.7,0x729,CAN 1,22,03 7F 22 31 CC CC CC CC 
32:15.7,0x271,CAN 1,1227,7B 00 00 00 00 00 00 42 
32:15.7,0x265,CAN 1,1227,66 20 00 00 00 00 00 02 
32:15.7,0x168,CAN 1,1332,FB 00 C8 00 00 00 00 0B 
32:15.8,0x168,CAN 1,1333,A8 00 C8 00 00 00 00 0C 
32:15.8,0x721,CAN 1,23,02 10 7E 00 00 00 00 00 
32:15.8,0x271,CAN 1,1228,66 00 00 00 00 00 00 43 
32:15.8,0x265,CAN 1,1228,7B 20 00 00 00 00 00 03 
32:15.8,0x265,CAN 1,1229,28 20 00 00 00 00 00 04 
32:15.8,0x271,CAN 1,1229,35 00 00 00 00 00 00 44 
32:15.8,0x168,CAN 1,1334,B5 00 C8 00 00 00 00 0D 
32:15.8,0x729,CAN 1,23,06 50 7E 00 32 01 F4 CC 
32:15.8,0x168,CAN 1,1335,92 00 C8 00 00 00 00 0E 
32:15.8,0x168,CAN 1,1336,34 00 C8 00 00 00 00 00 
32:15.8,0x721,CAN 1,24,03 22 32 17 00 00 00 00 
32:15.8,0x265,CAN 1,1230,35 20 00 00 00 00 00 05 
32:15.8,0x265,CAN 1,1231,12 20 00 00 00 00 00 06 
32:15.8,0x265,CAN 1,1232,0F 20 00 00 00 00 00 07 
32:15.8,0x271,CAN 1,1230,28 00 00 00 00 00 00 45 
32:15.8,0x271,CAN 1,1231,0F 00 00 00 00 00 00 46 
32:15.8,0x271,CAN 1,1232,12 00 00 00 00 00 00 47 
32:15.8,0x168,CAN 1,1337,29 00 C8 00 00 00 00 01 
32:15.8,0x729,CAN 1,24,03 7F 22 31 CC CC CC CC 
32:15.9,0x168,CAN 1,1338,0E 00 C8 00 00 00 00 02 
32:15.9,0x168,CAN 1,1339,13 00 C8 00 00 00 00 03 
32:15.9,0x721,CAN 1,25,02 10 7E 00 00 00 00 00 
32:15.9,0x265,CAN 1,1233,B4 20 00 00 00 00 00 08 
32:15.9,0x265,CAN 1,1234,A9 20 00 00 00 00 00 09 
32:15.9,0x265,CAN 1,1235,8E 20 00 00 00 00 00 0A 
32:15.9,0x271,CAN 1,1233,A9 00 00 00 00 00 00 48 
32:15.9,0x271,CAN 1,1234,B4 00 00 00 00 00 00 49 
32:15.9,0x271,CAN 1,1235,93 00 00 00 00 00 00 4A 
32:15.9,0x729,CAN 1,25,06 50 7E 00 32 01 F4 CC 
32:15.9,0x168,CAN 1,1340,40 00 C8 00 00 00 00 04 
32:15.9,0x168,CAN 1,1341,5D 00 C8 00 00 00 00 05 
32:15.9,0x721,CAN 1,26,03 22 32 17 00 00 00 00 
32:15.9,0x168,CAN 1,1342,7A 00 C8 00 00 00 00 06 
32:15.9,0x265,CAN 1,1236,93 20 00 00 00 00 00 0B 
32:15.9,0x265,CAN 1,1237,C0 20 00 00 00 00 00 0C 
32:15.9,0x271,CAN 1,1236,8E 00 00 00 00 00 00 4B 
32:15.9,0x271,CAN 1,1237,DD 00 00 00 00 00 00 4C 
32:16.0,0x265,CAN 1,1238,DD 20 00 00 00 00 00 0D 
32:16.0,0x271,CAN 1,1238,C0 00 00 00 00 00 00 4D 
32:16.0,0x729,CAN 1,26,03 7F 22 31 CC CC CC CC 
32:16.0,0x168,CAN 1,1343,67 00 C8 00 00 00 00 07 
32:16.0,0x271,CAN 1,1239,E7 00 00 00 00 00 00 4E 
32:16.0,0x265,CAN 1,1239,FA 20 00 00 00 00 00 0E 
32:16.0,0x168,CAN 1,1344,DC 00 C8 00 00 00 00 08 
32:16.0,0x168,CAN 1,1345,C1 00 C8 00 00 00 00 09 
32:16.0,0x721,CAN 1,27,02 10 01 00 00 00 00 00 
32:16.0,0x271,CAN 1,1240,FA 00 00 00 00 00 00 4F 
32:16.0,0x265,CAN 1,1240,E7 20 00 00 00 00 00 0F 
32:16.0,0x265,CAN 1,1241,5C 20 00 00 00 00 00 00 
32:16.0,0x271,CAN 1,1241,41 00 00 00 00 00 00 40 
32:16.0,0x168,CAN 1,1346,E6 00 C8 00 00 00 00 0A 
32:16.0,0x729,CAN 1,27,06 50 01 00 32 01 F4 CC 
32:16.0,0x168,CAN 1,1347,FB 00 C8 00 00 00 00 0B 
32:16.1,0x168,CAN 1,1348,A8 00 C8 00 00 00 00 0C 
32:16.1,0x721,CAN 1,28,03 22 32 18 00 00 00 00 
32:16.1,0x265,CAN 1,1242,41 20 00 00 00 00 00 01 
32:16.1,0x265,CAN 1,1243,66 20 00 00 00 00 00 02 
32:16.1,0x265,CAN 1,1244,7B 20 00 00 00 00 00 03 
32:16.1,0x271,CAN 1,1242,5C 00 00 00 00 00 00 41 
32:16.1,0x271,CAN 1,1243,7B 00 00 00 00 00 00 42 
32:16.1,0x271,CAN 1,1244,66 00 00 00 00 00 00 43 
32:16.1,0x168,CAN 1,1349,B5 00 C8 00 00 00 00 0D 
32:16.1,0x729,CAN 1,28,03 7F 22 31 CC CC CC CC 
32:16.1,0x265,CAN 1,1245,28 20 00 00 00 00 00 04 
32:16.1,0x271,CAN 1,1245,35 00 00 00 00 00 00 44 
32:16.1,0x168,CAN 1,1350,92 00 C8 00 00 00 00 0E 
32:16.1,0x168,CAN 1,1351,34 00 C8 00 00 00 00 00 
32:16.1,0x721,CAN 1,29,03 22 F0 11 00 00 00 00 
32:16.1,0x168,CAN 1,1352,29 00 C8 00 00 00 00 01 
32:16.1,0x265,CAN 1,1246,35 20 00 00 00 00 00 05 
32:16.1,0x265,CAN 1,1247,12 20 00 00 00 00 00 06 
32:16.1,0x271,CAN 1,1246,28 00 00 00 00 00 00 45 
32:16.1,0x271,CAN 1,1247,0F 00 00 00 00 00 00 46 
32:16.2,0x271,CAN 1,1248,12 00 00 00 00 00 00 47 
32:16.2,0x265,CAN 1,1248,0F 20 00 00 00 00 00 07 
32:16.2,0x729,CAN 1,29,03 7F 22 31 CC CC CC CC 
32:16.2,0x168,CAN 1,1353,0E 00 C8 00 00 00 00 02 
32:16.2,0x271,CAN 1,1249,A9 00 00 00 00 00 00 48 
32:16.2,0x265,CAN 1,1249,B4 20 00 00 00 00 00 08 
32:16.2,0x168,CAN 1,1354,13 00 C8 00 00 00 00 03 
32:16.2,0x168,CAN 1,1355,40 00 C8 00 00 00 00 04 
32:16.2,0x721,CAN 1,30,03 22 F0 12 00 00 00 00 
32:16.2,0x271,CAN 1,1250,B4 00 00 00 00 00 00 49 
32:16.2,0x265,CAN 1,1250,A9 20 00 00 00 00 00 09 
32:16.2,0x265,CAN 1,1251,8E 20 00 00 00 00 00 0A 
32:16.2,0x271,CAN 1,1251,93 00 00 00 00 00 00 4A 
32:16.2,0x168,CAN 1,1356,5D 00 C8 00 00 00 00 05 
32:16.2,0x729,CAN 1,30,03 7F 22 31 CC CC CC CC 
32:16.2,0x271,CAN 1,1252,8E 00 00 00 00 00 00 4B 
32:16.2,0x265,CAN 1,1252,93 20 00 00 00 00 00 0B 
32:16.2,0x168,CAN 1,1357,7A 00 C8 00 00 00 00 06 
32:16.3,0x168,CAN 1,1358,67 00 C8 00 00 00 00 07 
32:16.3,0x721,CAN 1,31,03 22 F0 13 00 00 00 00 
32:16.3,0x271,CAN 1,1253,DD 00 00 00 00 00 00 4C 
32:16.3,0x265,CAN 1,1253,C0 20 00 00 00 00 00 0C 
32:16.3,0x265,CAN 1,1254,DD 20 00 00 00 00 00 0D 
32:16.3,0x271,CAN 1,1254,C0 00 00 00 00 00 00 4D 
32:16.3,0x168,CAN 1,1359,DC 00 C8 00 00 00 00 08 
32:16.3,0x729,CAN 1,31,03 7F 22 31 CC CC CC CC 
32:16.3,0x265,CAN 1,1255,FA 20 00 00 00 00 00 0E 
32:16.3,0x271,CAN 1,1255,E7 00 00 00 00 00 00 4E 
32:16.3,0x168,CAN 1,1360,C1 00 C8 00 00 00 00 09 
32:16.3,0x168,CAN 1,1361,E6 00 C8 00 00 00 00 0A 
32:16.3,0x721,CAN 1,32,03 22 F0 14 00 00 00 00 
32:16.3,0x265,CAN 1,1256,E7 20 00 00 00 00 00 0F 
32:16.3,0x265,CAN 1,1257,5C 20 00 00 00 00 00 00 
32:16.3,0x271,CAN 1,1256,FA 00 00 00 00 00 00 4F 
32:16.3,0x271,CAN 1,1257,41 00 00 00 00 00 00 40 
32:16.3,0x168,CAN 1,1362,FB 00 C8 00 00 00 00 0B 
32:16.3,0x729,CAN 1,32,03 7F 22 31 CC CC CC CC 
32:16.4,0x265,CAN 1,1258,41 20 00 00 00 00 00 01 
32:16.4,0x271,CAN 1,1258,5C 00 00 00 00 00 00 41 
32:16.4,0x168,CAN 1,1363,A8 00 C8 00 00 00 00 0C 
32:16.4,0x168,CAN 1,1364,B5 00 C8 00 00 00 00 0D 
32:16.4,0x721,CAN 1,33,03 22 F0 33 00 00 00 00 
32:16.4,0x265,CAN 1,1259,66 20 00 00 00 00 00 02 
32:16.4,0x265,CAN 1,1260,7B 20 00 00 00 00 00 03 
32:16.4,0x271,CAN 1,1259,7B 00 00 00 00 00 00 42 
32:16.4,0x271,CAN 1,1260,66 00 00 00 00 00 00 43 
32:16.4,0x168,CAN 1,1365,92 00 C8 00 00 00 00 0E 
32:16.4,0x729,CAN 1,33,03 7F 22 31 CC CC CC CC 
32:16.4,0x271,CAN 1,1261,35 00 00 00 00 00 00 44 
32:16.4,0x265,CAN 1,1261,28 20 00 00 00 00 00 04 
32:16.4,0x168,CAN 1,1366,34 00 C8 00 00 00 00 00 
32:16.4,0x168,CAN 1,1367,29 00 C8 00 00 00 00 01 
32:16.5,0x721,CAN 1,34,03 22 F1 8B 00 00 00 00 
32:16.5,0x271,CAN 1,1262,28 00 00 00 00 00 00 45 
32:16.5,0x265,CAN 1,1262,35 20 00 00 00 00 00 05 
32:16.5,0x265,CAN 1,1263,12 20 00 00 00 00 00 06 
32:16.5,0x271,CAN 1,1263,0F 00 00 00 00 00 00 46 
32:16.5,0x168,CAN 1,1368,0E 00 C8 00 00 00 00 02 
32:16.5,0x729,CAN 1,34,03 7F 22 31 CC CC CC CC 
32:16.5,0x265,CAN 1,1264,0F 20 00 00 00 00 00 07 
32:16.5,0x271,CAN 1,1264,12 00 00 00 00 00 00 47 
32:16.5,0x168,CAN 1,1369,13 00 C8 00 00 00 00 03 
32:16.5,0x168,CAN 1,1370,40 00 C8 00 00 00 00 04 
32:16.5,0x721,CAN 1,35,03 22 F1 93 00 00 00 00 
32:16.5,0x271,CAN 1,1265,A9 00 00 00 00 00 00 48 
32:16.5,0x265,CAN 1,1265,B4 20 00 00 00 00 00 08 
32:16.5,0x265,CAN 1,1266,A9 20 00 00 00 00 00 09 
32:16.5,0x271,CAN 1,1266,B4 00 00 00 00 00 00 49 
32:16.5,0x168,CAN 1,1371,5D 00 C8 00 00 00 00 05 
32:16.5,0x729,CAN 1,35,06 62 F1 93 00 00 00 CC 
32:16.5,0x265,CAN 1,1267,8E 20 00 00 00 00 00 0A 
32:16.5,0x271,CAN 1,1267,93 00 00 00 00 00 00 4A 
32:16.5,0x168,CAN 1,1372,7A 00 C8 00 00 00 00 06 
32:16.6,0x168,CAN 1,1373,67 00 C8 00 00 00 00 07 
32:16.6,0x721,CAN 1,36,03 22 F1 A2 00 00 00 00 
32:16.6,0x265,CAN 1,1268,93 20 00 00 00 00 00 0B 
32:16.6,0x265,CAN 1,1269,C0 20 00 00 00 00 00 0C 
32:16.6,0x271,CAN 1,1268,8E 00 00 00 00 00 00 4B 
32:16.6,0x271,CAN 1,1269,DD 00 00 00 00 00 00 4C 
32:16.6,0x168,CAN 1,1374,DC 00 C8 00 00 00 00 08 
32:16.6,0x729,CAN 1,36,10 16 62 F1 A2 00 00 00 
32:16.6,0x721,CAN 1,37,30 00 00 00 00 00 00 00 
32:16.6,0x729,CAN 1,37,21 00 00 00 00 00 00 00 
32:16.6,0x265,CAN 1,1270,DD 20 00 00 00 00 00 0D 
32:16.6,0x729,CAN 1,38,22 00 00 00 00 00 00 00 
32:16.6,0x729,CAN 1,39,23 00 00 CC CC CC CC CC 
32:16.6,0x271,CAN 1,1270,C0 00 00 00 00 00 00 4D 
32:16.6,0x168,CAN 1,1375,C1 00 C8 00 00 00 00 09 
32:16.6,0x265,CAN 1,1271,FA 20 00 00 00 00 00 0E 
32:16.6,0x271,CAN 1,1271,E7 00 00 00 00 00 00 4E 
32:16.6,0x168,CAN 1,1376,E6 00 C8 00 00 00 00 0A 
32:16.6,0x265,CAN 1,1272,E7 20 00 00 00 00 00 0F 
32:16.6,0x271,CAN 1,1272,FA 00 00 00 00 00 00 4F 
32:16.6,0x168,CAN 1,1377,FB 00 C8 00 00 00 00 0B 
32:16.7,0x265,CAN 1,1273,5C 20 00 00 00 00 00 00 
32:16.7,0x271,CAN 1,1273,41 00 00 00 00 00 00 40 
32:16.7,0x168,CAN 1,1378,A8 00 C8 00 00 00 00 0C 
32:16.7,0x265,CAN 1,1274,41 20 00 00 00 00 00 01 
32:16.7,0x271,CAN 1,1274,5C 00 00 00 00 00 00 41 
32:16.7,0x168,CAN 1,1379,B5 00 C8 00 00 00 00 0D 
32:16.7,0x168,CAN 1,1380,92 00 C8 00 00 00 00 0E 
32:16.7,0x721,CAN 1,38,03 22 F1 B9 00 00 00 00 
32:16.7,0x265,CAN 1,1275,66 20 00 00 00 00 00 02 
32:16.7,0x265,CAN 1,1276,7B 20 00 00 00 00 00 03 
32:16.7,0x168,CAN 1,1381,34 00 C8 00 00 00 00 00 
32:16.7,0x729,CAN 1,40,03 7F 22 31 CC CC CC CC 
32:16.7,0x271,CAN 1,1275,7B 00 00 00 00 00 00 42 
32:16.7,0x271,CAN 1,1276,66 00 00 00 00 00 00 43 
32:16.7,0x265,CAN 1,1277,28 20 00 00 00 00 00 04 
32:16.7,0x271,CAN 1,1277,35 00 00 00 00 00 00 44 
32:16.7,0x168,CAN 1,1382,29 00 C8 00 00 00 00 01 
32:16.8,0x168,CAN 1,1383,0E 00 C8 00 00 00 00 02 
32:16.8,0x721,CAN 1,39,03 22 F1 CB 00 00 00 00 
32:16.8,0x265,CAN 1,1278,35 20 00 00 00 00 00 05 
32:16.8,0x265,CAN 1,1279,12 20 00 00 00 00 00 06 
32:16.8,0x271,CAN 1,1278,28 00 00 00 00 00 00 45 
32:16.8,0x271,CAN 1,1279,0F 00 00 00 00 00 00 46 
32:16.8,0x168,CAN 1,1384,13 00 C8 00 00 00 00 03 
32:16.8,0x729,CAN 1,41,03 7F 22 31 CC CC CC CC 
32:16.8,0x265,CAN 1,1280,0F 20 00 00 00 00 00 07 
32:16.8,0x271,CAN 1,1280,12 00 00 00 00 00 00 47 
32:16.8,0x168,CAN 1,1385,40 00 C8 00 00 00 00 04 
32:16.8,0x168,CAN 1,1386,5D 00 C8 00 00 00 00 05 
32:16.8,0x721,CAN 1,40,03 22 01 10 00 00 00 00 
32:16.8,0x265,CAN 1,1281,B4 20 00 00 00 00 00 08 
32:16.8,0x265,CAN 1,1282,A9 20 00 00 00 00 00 09 
32:16.8,0x271,CAN 1,1281,A9 00 00 00 00 00 00 48 
32:16.8,0x271,CAN 1,1282,B4 00 00 00 00 00 00 49 
32:16.8,0x168,CAN 1,1387,7A 00 C8 00 00 00 00 06 
32:16.8,0x729,CAN 1,42,03 7F 22 31 CC CC CC CC 
32:16.9,0x265,CAN 1,1283,8E 20 00 00 00 00 00 0A 
32:16.9,0x271,CAN 1,1283,93 00 00 00 00 00 00 4A 
32:16.9,0x168,CAN 1,1388,67 00 C8 00 00 00 00 07 
32:16.9,0x168,CAN 1,1389,DC 00 C8 00 00 00 00 08 
32:16.9,0x721,CAN 1,41,03 22 F0 89 00 00 00 00 
32:16.9,0x265,CAN 1,1284,93 20 00 00 00 00 00 0B 
32:16.9,0x265,CAN 1,1285,C0 20 00 00 00 00 00 0C 
32:16.9,0x271,CAN 1,1284,8E 00 00 00 00 00 00 4B 
32:16.9,0x271,CAN 1,1285,DD 00 00 00 00 00 00 4C 
32:16.9,0x168,CAN 1,1390,C1 00 C8 00 00 00 00 09 
32:16.9,0x729,CAN 1,43,03 7F 22 31 CC CC CC CC 
32:16.9,0x271,CAN 1,1286,C0 00 00 00 00 00 00 4D 
32:16.9,0x265,CAN 1,1286,DD 20 00 00 00 00 00 0D 
32:16.9,0x168,CAN 1,1391,E6 00 C8 00 00 00 00 0A 
32:16.9,0x168,CAN 1,1392,FB 00 C8 00 00 00 00 0B 
32:17.0,0x721,CAN 1,42,03 22 F1 20 00 00 00 00 
32:17.0,0x168,CAN 1,1393,A8 00 C8 00 00 00 00 0C 
32:17.0,0x271,CAN 1,1287,E7 00 00 00 00 00 00 4E 
32:17.0,0x265,CAN 1,1287,FA 20 00 00 00 00 00 0E 
32:17.0,0x265,CAN 1,1288,E7 20 00 00 00 00 00 0F 
32:17.0,0x271,CAN 1,1288,FA 00 00 00 00 00 00 4F 
32:17.0,0x265,CAN 1,1289,5C 20 00 00 00 00 00 00 
32:17.0,0x271,CAN 1,1289,41 00 00 00 00 00 00 40 
32:17.0,0x729,CAN 1,44,03 7F 22 31 CC CC CC CC 
32:17.0,0x168,CAN 1,1394,B5 00 C8 00 00 00 00 0D 
32:17.0,0x271,CAN 1,1290,5C 00 00 00 00 00 00 41 
32:17.0,0x265,CAN 1,1290,41 20 00 00 00 00 00 01 
32:17.0,0x168,CAN 1,1395,92 00 C8 00 00 00 00 0E 
32:17.0,0x168,CAN 1,1396,34 00 C8 00 00 00 00 00 
32:17.0,0x721,CAN 1,43,03 22 F1 21 00 00 00 00 
32:17.0,0x271,CAN 1,1291,7B 00 00 00 00 00 00 42 
32:17.0,0x265,CAN 1,1291,66 20 00 00 00 00 00 02 
32:17.0,0x265,CAN 1,1292,7B 20 00 00 00 00 00 03 
32:17.0,0x271,CAN 1,1292,66 00 00 00 00 00 00 43 
32:17.0,0x168,CAN 1,1397,29 00 C8 00 00 00 00 01 
32:17.0,0x729,CAN 1,45,03 7F 22 31 CC CC CC CC 
32:17.1,0x265,CAN 1,1293,28 20 00 00 00 00 00 04 
32:17.1,0x271,CAN 1,1293,35 00 00 00 00 00 00 44 
32:17.1,0x168,CAN 1,1398,0E 00 C8 00 00 00 00 02 
32:17.1,0x168,CAN 1,1399,13 00 C8 00 00 00 00 03 
32:17.1,0x721,CAN 1,44,03 22 F1 22 00 00 00 00 
32:17.1,0x271,CAN 1,1294,28 00 00 00 00 00 00 45 
32:17.1,0x265,CAN 1,1294,35 20 00 00 00 00 00 05 
32:17.1,0x265,CAN 1,1295,12 20 00 00 00 00 00 06 
32:17.1,0x271,CAN 1,1295,0F 00 00 00 00 00 00 46 
32:17.1,0x168,CAN 1,1400,40 00 C8 00 00 00 00 04 
32:17.1,0x729,CAN 1,46,03 7F 22 31 CC CC CC CC 
32:17.1,0x265,CAN 1,1296,0F 20 00 00 00 00 00 07 
32:17.1,0x271,CAN 1,1296,12 00 00 00 00 00 00 47 
32:17.1,0x168,CAN 1,1401,5D 00 C8 00 00 00 00 05 
32:17.1,0x168,CAN 1,1402,7A 00 C8 00 00 00 00 06 
32:17.2,0x721,CAN 1,45,03 22 F1 80 00 00 00 00 
32:17.2,0x265,CAN 1,1297,B4 20 00 00 00 00 00 08 
32:17.2,0x168,CAN 1,1403,67 00 C8 00 00 00 00 07 
32:17.2,0x729,CAN 1,47,03 7F 22 31 CC CC CC CC 
32:17.2,0x265,CAN 1,1298,A9 20 00 00 00 00 00 09 
32:17.2,0x271,CAN 1,1297,A9 00 00 00 00 00 00 48 
32:17.2,0x271,CAN 1,1298,B4 00 00 00 00 00 00 49 
32:17.2,0x265,CAN 1,1299,8E 20 00 00 00 00 00 0A 
32:17.2,0x271,CAN 1,1299,93 00 00 00 00 00 00 4A 
32:17.2,0x168,CAN 1,1404,DC 00 C8 00 00 00 00 08 
32:17.2,0x168,CAN 1,1405,C1 00 C8 00 00 00 00 09 
32:17.2,0x721,CAN 1,46,03 22 F1 81 00 00 00 00 
32:17.2,0x265,CAN 1,1300,93 20 00 00 00 00 00 0B 
32:17.2,0x265,CAN 1,1301,C0 20 00 00 00 00 00 0C 
32:17.2,0x271,CAN 1,1300,8E 00 00 00 00 00 00 4B 
32:17.2,0x271,CAN 1,1301,DD 00 00 00 00 00 00 4C 
32:17.2,0x168,CAN 1,1406,E6 00 C8 00 00 00 00 0A 
32:17.2,0x729,CAN 1,48,03 7F 22 31 CC CC CC CC 
32:17.2,0x265,CAN 1,1302,DD 20 00 00 00 00 00 0D 
32:17.2,0x271,CAN 1,1302,C0 00 00 00 00 00 00 4D 
32:17.2,0x168,CAN 1,1407,FB 00 C8 00 00 00 00 0B 
32:17.3,0x168,CAN 1,1408,A8 00 C8 00 00 00 00 0C 
32:17.3,0x721,CAN 1,47,03 22 F1 86 00 00 00 00 
32:17.3,0x271,CAN 1,1303,E7 00 00 00 00 00 00 4E 
32:17.3,0x265,CAN 1,1303,FA 20 00 00 00 00 00 0E 
32:17.3,0x265,CAN 1,1304,E7 20 00 00 00 00 00 0F 
32:17.3,0x271,CAN 1,1304,FA 00 00 00 00 00 00 4F 
32:17.3,0x168,CAN 1,1409,B5 00 C8 00 00 00 00 0D 
32:17.3,0x729,CAN 1,49,04 62 F1 86 01 CC CC CC 
32:17.3,0x265,CAN 1,1305,5C 20 00 00 00 00 00 00 
32:17.3,0x271,CAN 1,1305,41 00 00 00 00 00 00 40 
32:17.3,0x168,CAN 1,1410,92 00 C8 00 00 00 00 0E 
32:17.3,0x168,CAN 1,1411,34 00 C8 00 00 00 00 00 
32:17.3,0x721,CAN 1,48,02 10 7E 00 00 00 00 00 
32:17.3,0x265,CAN 1,1306,41 20 00 00 00 00 00 01 
32:17.3,0x265,CAN 1,1307,66 20 00 00 00 00 00 02 
32:17.3,0x271,CAN 1,1306,5C 00 00 00 00 00 00 41 
32:17.3,0x271,CAN 1,1307,7B 00 00 00 00 00 00 42 
32:17.3,0x168,CAN 1,1412,29 00 C8 00 00 00 00 01 
32:17.3,0x729,CAN 1,50,06 50 7E 00 32 01 F4 CC 
32:17.4,0x168,CAN 1,1413,0E 00 C8 00 00 00 00 02 
32:17.4,0x168,CAN 1,1414,13 00 C8 00 00 00 00 03 
32:17.4,0x721,CAN 1,49,03 22 F1 87 00 00 00 00 
32:17.4,0x265,CAN 1,1308,7B 20 00 00 00 00 00 03 
32:17.4,0x265,CAN 1,1309,28 20 00 00 00 00 00 04 
32:17.4,0x265,CAN 1,1310,35 20 00 00 00 00 00 05 
32:17.4,0x271,CAN 1,1308,66 00 00 00 00 00 00 43 
32:17.4,0x271,CAN 1,1309,35 00 00 00 00 00 00 44 
32:17.4,0x271,CAN 1,1310,28 00 00 00 00 00 00 45 
32:17.4,0x168,CAN 1,1415,40 00 C8 00 00 00 00 04 
32:17.4,0x729,CAN 1,51,10 10 62 F1 87 00 00 00 
32:17.4,0x721,CAN 1,50,30 00 00 00 00 00 00 00 
32:17.4,0x729,CAN 1,52,21 00 00 00 00 00 00 00 
32:17.4,0x729,CAN 1,53,22 00 00 00 CC CC CC CC 
32:17.4,0x265,CAN 1,1311,12 20 00 00 00 00 00 06 
32:17.4,0x271,CAN 1,1311,0F 00 00 00 00 00 00 46 
32:17.4,0x168,CAN 1,1416,5D 00 C8 00 00 00 00 05 
32:17.4,0x265,CAN 1,1312,0F 20 00 00 00 00 00 07 
32:17.4,0x271,CAN 1,1312,12 00 00 00 00 00 00 47 
32:17.4,0x168,CAN 1,1417,7A 00 C8 00 00 00 00 06 
32:17.5,0x265,CAN 1,1313,B4 20 00 00 00 00 00 08 
32:17.5,0x271,CAN 1,1313,A9 00 00 00 00 00 00 48 
32:17.5,0x168,CAN 1,1418,67 00 C8 00 00 00 00 07 
32:17.5,0x265,CAN 1,1314,A9 20 00 00 00 00 00 09 
32:17.5,0x271,CAN 1,1314,B4 00 00 00 00 00 00 49 
32:17.5,0x168,CAN 1,1419,DC 00 C8 00 00 00 00 08 
32:17.5,0x265,CAN 1,1315,8E 20 00 00 00 00 00 0A 
32:17.5,0x271,CAN 1,1315,93 00 00 00 00 00 00 4A 
32:17.5,0x168,CAN 1,1420,C1 00 C8 00 00 00 00 09 
32:17.5,0x168,CAN 1,1421,E6 00 C8 00 00 00 00 0A 
32:17.5,0x721,CAN 1,51,03 22 F1 88 00 00 00 00 
32:17.5,0x265,CAN 1,1316,93 20 00 00 00 00 00 0B 
32:17.5,0x265,CAN 1,1317,C0 20 00 00 00 00 00 0C 
32:17.5,0x271,CAN 1,1316,8E 00 00 00 00 00 00 4B 
32:17.5,0x271,CAN 1,1317,DD 00 00 00 00 00 00 4C 
32:17.5,0x168,CAN 1,1422,FB 00 C8 00 00 00 00 0B 
32:17.5,0x729,CAN 1,54,03 7F 22 31 CC CC CC CC 
32:17.6,0x168,CAN 1,1423,A8 00 C8 00 00 00 00 0C 
32:17.6,0x168,CAN 1,1424,B5 00 C8 00 00 00 00 0D 
32:17.6,0x721,CAN 1,52,02 10 7E 00 00 00 00 00 
32:17.6,0x265,CAN 1,1318,DD 20 00 00 00 00 00 0D 
32:17.6,0x265,CAN 1,1319,FA 20 00 00 00 00 00 0E 
32:17.6,0x265,CAN 1,1320,E7 20 00 00 00 00 00 0F 
32:17.6,0x271,CAN 1,1318,C0 00 00 00 00 00 00 4D 
32:17.6,0x271,CAN 1,1319,E7 00 00 00 00 00 00 4E 
32:17.6,0x271,CAN 1,1320,FA 00 00 00 00 00 00 4F 
32:17.6,0x168,CAN 1,1425,92 00 C8 00 00 00 00 0E 
